movieid,userid,imdbid,rating,timestamp
1,101,1,3,"2006-11-30 04:20:00"
2,101,2,5,"2006-11-30 04:20:00"
3,101,3,3,"2005-12-31 17:34:00"
4,101,4,4,"2005-12-2 17:54:00"
5,101,5,5,"2005-12-2 17:53:00"
6,101,6,4,"2006-11-30 04:19:00"
7,101,7,2,"2001-9-21 07:45:00"
8,101,8,3,"2001-9-21 07:47:00"
9,101,9,3,"2003-4-11 14:58:00"
10,101,10,3,"2003-5-22 18:07:00"
11,101,11,3,"2003-5-22 18:07:00"
12,101,12,4,"2003-5-22 18:06:00"
13,101,13,1,"2003-4-8 09:50:00"
14,101,14,4,"2003-4-7 18:14:00"
15,101,15,4,"2003-4-7 18:18:00"
16,101,16,3,"2003-5-8 02:00:00"
17,102,17,4,"2003-4-7 18:18:00"
18,102,18,4,"2003-5-3 15:55:00"
19,102,19,4,"2005-5-19 17:08:00"
20,102,20,3,"2005-3-23 17:31:00"
21,102,21,4,"2005-5-19 17:34:00"
22,102,22,1,"2005-5-11 18:14:00"
23,102,23,3,"2005-3-23 17:30:00"
24,102,24,3,"2005-5-11 17:50:00"
25,102,25,5,"2005-5-19 17:25:00"
26,102,26,4,"2005-5-19 17:25:00"
27,102,27,3,"2005-5-11 18:14:00"
28,102,28,4,"2005-5-19 17:13:00"
29,102,29,4,"2005-3-23 17:14:00"
30,102,30,3,"2005-5-11 17:42:00"
31,102,31,4,"2005-5-19 17:00:00"
32,102,32,4,"2005-3-23 17:15:00"
33,1,33,3,"2005-3-23 17:28:00"
34,1,34,3,"2005-5-11 17:42:00"
35,2,35,3,"2005-5-19 17:34:00"
36,2,36,5,"2005-3-22 19:48:00"
37,3,37,5,"2005-5-19 17:12:00"
38,3,38,4,"2005-5-19 18:55:00"
39,4,39,4,"2005-5-11 17:50:00"
40,4,40,4,"2005-3-23 17:14:00"
43,6,43,4,"2005-3-23 17:29:00"
44,7,44,5,"2005-3-23 17:26:00"
45,8,45,4,"2005-3-22 19:53:00"
46,9,46,4,"2005-5-11 17:50:00"
47,10,47,2,"2005-5-11 17:50:00"
48,10,48,5,"2005-5-11 18:03:00"
49,103,49,5,"2005-5-19 17:33:00"
50,103,50,4,"2005-5-19 18:54:00"
51,103,51,4,"2005-5-19 18:54:00"